ICOUNT,ID_MT,ENTIDAD,ID_TRAMO,TIPO_CALZ,PR,Latitud,Longitud,Clasificacion,Municipio,Departamento,divipola
2,4G004,ANI,Pacifico3_Tramo_UF31,Sencilla,35,5.246573,-75.652542,Muy Bajo,NEIRA,CALDAS,17486
2,,INVIAS-OTROS,,,67,1.738844,-75.652199,Muy Bajo,FLORENCIA,CAQUETÁ,18001
3,4G004,ANI,Pacifico3_Tramo_UF31,Sencilla,15,5.19742,-75.643902,Muy Bajo,NEIRA,CALDAS,17486
5,,INVIAS-OTROS,,,84,2.450861,-75.643513,Muy Bajo,TESALIA,HUILA,41797
4,4G004,ANI,Pacifico3_Tramo_UF4,Sencilla,45,5.307212,-75.642414,Muy Bajo,RIOSUCIO,CALDAS,17614
5,4G004,ANI,Pacifico3_Tramo_UF4,Sencilla,47,5.319429,-75.636807,Muy Bajo,RIOSUCIO,CALDAS,17614
3,4G004,ANI,Pacifico3_Tramo_UF4,Sencilla,50,5.335779,-75.635548,Muy Bajo,FILADELFIA,CALDAS,17272
3,1G010,ANI,Armenia_Tramo_5ClubTiroChinch,Doble,10,4.868632,-75.633373,Muy Bajo,SANTA ROSA DE CABAL,RISARALDA,66682
4,,INVIAS-OTROS,,,86,2.441569,-75.630684,Muy Bajo,TESALIA,HUILA,41797
3,4G004,ANI,Pacifico3_Tramo_UF4,Sencilla,51,5.346823,-75.621815,Muy Bajo,RIOSUCIO,CALDAS,17614
3,1G010,ANI,Armenia_Tramo_8VTroncalOcc,Sencilla,24,4.966307,-75.619297,Muy Bajo,CHINCHINÁ,CALDAS,17174
8,,INVIAS-OTROS,,,88,2.436626,-75.614004,Bajo,TESALIA,HUILA,41797
2,4G016,ANI,Antioquia_Tramo_UF6,Sencilla,42,9.472447,-75.603275,Muy Bajo,TOLÚ,SUCRE,70820
7,4G016,ANI,Antioquia_Tramo_UF6,Sencilla,44,9.486045,-75.596458,Bajo,TOLÚ,SUCRE,70820
6,,INVIAS-OTROS,,,92,2.457705,-75.593376,Muy Bajo,TESALIA,HUILA,41797
13,1G010,ANI,Armenia_Tramo_1ChinchinaMnZ,Doble,0,5.016199,-75.592968,Bajo,MANIZALES,CALDAS,17001
8,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,46,9.503031,-75.585995,Bajo,TOLÚ,SUCRE,70820
5,,INVIAS-OTROS,,,94,2.463358,-75.580891,Muy Bajo,TESALIA,HUILA,41797
10,,INVIAS-OTROS,,,96,2.463899,-75.567827,Bajo,TESALIA,HUILA,41797
2,4G022,ANI,SantaNeiva_Tramo_GiganGarzon,Sencilla,24,2.358198,-75.566883,Muy Bajo,GIGANTE,HUILA,41306
6,,INVIAS-OTROS,,,97,2.467003,-75.557614,Muy Bajo,GIGANTE,HUILA,41306
6,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,46,2.481337,-75.554066,Muy Bajo,GIGANTE,HUILA,41306
4,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,52,9.508753,-75.546799,Muy Bajo,TOLÚ,SUCRE,70820
5,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,50,2.507132,-75.534611,Muy Bajo,GIGANTE,HUILA,41306
12,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,54,9.500052,-75.531092,Bajo,TOLÚ,SUCRE,70820
8,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,56,9.489012,-75.514469,Bajo,TOLÚ,SUCRE,70820
4,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,54,2.542949,-75.501738,Muy Bajo,HOBO,HUILA,41349
9,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,60,9.475708,-75.497532,Bajo,TOLUVIEJO,SUCRE,70823
4,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,100,9.712386,-75.494099,Muy Bajo,SAN ONOFRE,SUCRE,70713
2,,INVIAS-OTROS,,,44,8.741427,-75.491867,Muy Bajo,SAHAGÚN,CÓRDOBA,23660
5,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,58,2.557855,-75.490408,Muy Bajo,HOBO,HUILA,41349
6,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,62,9.464779,-75.482941,Muy Bajo,TOLUVIEJO,SUCRE,70823
8,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,25,10.299583,-75.480423,Bajo,TURBANA,BOLÍVAR,13838
5,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,23,10.282397,-75.476383,Muy Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,8,9.801521,-75.475903,Muy Bajo,SAN ONOFRE,SUCRE,70713
3,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,8,10.510168,-75.47144,Muy Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,21,10.269814,-75.47041,Muy Bajo,TURBANA,BOLÍVAR,13838
7,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,10,10.524155,-75.465358,Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,64,9.459572,-75.46526,Muy Bajo,TOLUVIEJO,SUCRE,70823
3,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,3,10.361738,-75.464573,Muy Bajo,TURBACO,BOLÍVAR,13836
3,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,60,8.86322,-75.464573,Muy Bajo,SAHAGÚN,CÓRDOBA,23660
2,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,62,8.882618,-75.462341,Muy Bajo,SAHAGÚN,CÓRDOBA,23660
2,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,12,10.536318,-75.460797,Muy Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
8,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,62,2.572237,-75.460327,Bajo,HOBO,HUILA,41349
18,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,14,10.550637,-75.457206,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
3,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,19,10.255938,-75.454846,Muy Bajo,TURBANA,BOLÍVAR,13838
23,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,14,10.564838,-75.45286,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,3G006,ANI,,,66,9.453907,-75.452042,Muy Bajo,TOLUVIEJO,SUCRE,70823
23,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,16,10.58286,-75.4494,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
45,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,20,10.617774,-75.448944,Muy Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
23,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,18,10.599026,-75.446006,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,4G016,ANI,Antioquia_Tramo_UF1,Sencilla,34,8.168164,-75.444145,Muy Bajo,BUENAVISTA,CÓRDOBA,23079
20,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,22,10.625698,-75.436343,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
4,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,16,10.238013,-75.435047,Muy Bajo,TURBANA,BOLÍVAR,13838
2,4G016,ANI,Antioquia_Tramo_UF1,Sencilla,32,8.157177,-75.429554,Muy Bajo,BUENAVISTA,CÓRDOBA,23079
2,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,3,10.42285,-75.428868,Muy Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
8,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,68,2.591229,-75.426893,Bajo,HOBO,HUILA,41349
30,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,24,10.631982,-75.423291,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,18,9.837742,-75.420456,Muy Bajo,SAN ONOFRE,SUCRE,70713
12,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,4,10.435113,-75.418511,Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,110,9.234267,-75.41565,Muy Bajo,SINCELEJO,SUCRE,70001
14,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,7,10.453007,-75.412915,Bajo,SANTA ROSA,BOLÍVAR,13683
16,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,7,10.466408,-75.411723,Medio,SANTA ROSA,BOLÍVAR,13683
14,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,9,10.478768,-75.41137,Bajo,CARTAGENA DE INDIAS,BOLÍVAR,13001
5,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,70,2.602744,-75.410757,Muy Bajo,CAMPOALEGRE,HUILA,41132
2,4G016,ANI,Antioquia_Tramo_UF1,Sencilla,28,8.132458,-75.40947,Muy Bajo,BUENAVISTA,CÓRDOBA,23079
31,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,26,10.640646,-75.407489,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
31,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,11,10.497902,-75.407261,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
3,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,12,10.219546,-75.404034,Muy Bajo,TURBANA,BOLÍVAR,13838
18,3G008,ANI,RutaCa_Tramo_CartagBayunca,Sencilla,14,10.516551,-75.401676,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,106,9.204398,-75.399342,Muy Bajo,SAMPUÉS,SUCRE,70670
7,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,88,10.31456,-75.399027,Bajo,TURBACO,BOLÍVAR,13836
7,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,72,2.612636,-75.39392,Bajo,CAMPOALEGRE,HUILA,41132
34,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,28,10.654553,-75.391974,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
13,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,86,10.298647,-75.388556,Bajo,TURBACO,BOLÍVAR,13836
3,,INVIAS-OTROS,,,11,3.738012,-75.388441,Muy Bajo,CHAPARRAL,TOLIMA,73168
3,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,10,10.209246,-75.386982,Muy Bajo,ARJONA,BOLÍVAR,13052
6,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,26,9.894219,-75.382176,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
7,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,74,2.623261,-75.379549,Bajo,CAMPOALEGRE,HUILA,41132
12,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,84,10.289197,-75.379515,Bajo,ARJONA,BOLÍVAR,13052
17,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,30,10.654583,-75.379247,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
11,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,84,10.278887,-75.370195,Bajo,ARJONA,BOLÍVAR,13052
4,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,8,10.198803,-75.369587,Muy Bajo,ARJONA,BOLÍVAR,13052
33,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,32,10.657695,-75.365694,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,76,2.621012,-75.365524,Muy Bajo,CAMPOALEGRE,HUILA,41132
2,,INVIAS-OTROS,,,17,3.757239,-75.361233,Muy Bajo,CHAPARRAL,TOLIMA,73168
9,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,82,10.270434,-75.357914,Bajo,ARJONA,BOLÍVAR,13052
5,,INVIAS-OTROS,,,19,3.77128,-75.356632,Muy Bajo,CHAPARRAL,TOLIMA,73168
6,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,6,10.194798,-75.354252,Muy Bajo,ARJONA,BOLÍVAR,13052
6,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,78,2.619913,-75.350865,Muy Bajo,CAMPOALEGRE,HUILA,41132
42,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,34,10.661194,-75.347091,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
7,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,2,9.305377,-75.346771,Bajo,COROZAL,SUCRE,70215
3,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,80,2.636748,-75.344181,Muy Bajo,CAMPOALEGRE,HUILA,41132
13,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,78,10.240545,-75.342958,Bajo,ARJONA,BOLÍVAR,13052
5,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,4,10.19406,-75.340153,Muy Bajo,ARJONA,BOLÍVAR,13052
5,,INVIAS-OTROS,,,21,3.786185,-75.338016,Muy Bajo,CHAPARRAL,TOLIMA,73168
6,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,84,2.659693,-75.337487,Muy Bajo,CAMPOALEGRE,HUILA,41132
9,3G008,ANI,RutaCa_Tramo_CartagArjona,Sencilla,76,10.228315,-75.336376,Bajo,ARJONA,BOLÍVAR,13052
29,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,36,10.672158,-75.333986,Alto,CARTAGENA DE INDIAS,BOLÍVAR,13001
5,4G022,ANI,SantaNeiva_Tramo_CampoGigante,Sencilla,84,2.673506,-75.332806,Muy Bajo,CAMPOALEGRE,HUILA,41132
10,3G008,ANI,RutaCa_Tramo_ArjonaCruzViso,Sencilla,74,10.215929,-75.328377,Bajo,ARJONA,BOLÍVAR,13052
3,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,2,10.194883,-75.325756,Muy Bajo,ARJONA,BOLÍVAR,13052
25,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,36,10.67592,-75.323713,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,,INVIAS-OTROS,,,25,3.805046,-75.323467,Muy Bajo,CHAPARRAL,TOLIMA,73168
5,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,34,9.926319,-75.322924,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
2,,INVIAS-OTROS,,,29,3.823929,-75.320721,Muy Bajo,ORTEGA,TOLIMA,73504
12,3G008,ANI,RutaCa_Tramo_ArjonaCruzViso,Sencilla,72,10.205602,-75.319262,Bajo,ARJONA,BOLÍVAR,13052
3,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,27,10.581608,-75.312424,Muy Bajo,CLEMENCIA,BOLÍVAR,13222
2,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,34,9.935589,-75.311966,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
7,3G008,ANI,RutaCa_Tramo_Adicionales,Doble,0,10.192065,-75.309963,Bajo,ARJONA,BOLÍVAR,13052
24,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,38,10.683975,-75.309878,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
4,4G022,ANI,SantaNeiva_Tramo_NeivaCampo,Doble,96,2.754221,-75.308705,Muy Bajo,RIVERA,HUILA,41615
4,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,9,3.023072,-75.307446,Muy Bajo,NEIVA,HUILA,41001
4,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,13,3.05337,-75.306587,Muy Bajo,NEIVA,HUILA,41001
2,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,7,3.005534,-75.306473,Muy Bajo,NEIVA,HUILA,41001
4,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,11,3.038192,-75.305872,Muy Bajo,NEIVA,HUILA,41001
9,,INVIAS-OTROS,,,31,3.83544,-75.305729,Bajo,ORTEGA,TOLIMA,73504
3,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,5,2.9914,-75.3055,Muy Bajo,NEIVA,HUILA,41001
3,4G022,ANI,SantaNeiva_Tramo_NeivaCampo,Doble,98,2.773104,-75.304585,Muy Bajo,RIVERA,HUILA,41615
6,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,15,3.07025,-75.298705,Muy Bajo,AIPE,HUILA,41016
19,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,40,10.691989,-75.29714,Medio,CARTAGENA DE INDIAS,BOLÍVAR,13001
2,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,29,10.593224,-75.296345,Muy Bajo,SANTA CATALINA,BOLÍVAR,13673
3,3G008,ANI,RutaCa_Tramo_ArjonaCruzViso,Sencilla,68,10.175715,-75.294171,Muy Bajo,ARJONA,BOLÍVAR,13052
3,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,17,3.090048,-75.291996,Muy Bajo,AIPE,HUILA,41016
3,4G022,ANI,SantaNeiva_Tramo_NeivaCampo,Doble,104,2.834087,-75.291023,Muy Bajo,RIVERA,HUILA,41615
4,3G008,ANI,RutaCa_Tramo_ArjonaCruzViso,Sencilla,66,10.153771,-75.289307,Muy Bajo,ARJONA,BOLÍVAR,13052
5,,INVIAS-OTROS,,,35,3.852232,-75.289135,Muy Bajo,ORTEGA,TOLIMA,73504
7,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,19,3.107407,-75.287361,Bajo,AIPE,HUILA,41016
45,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,42,10.70012,-75.284792,Muy Alto,SANTA CATALINA,BOLÍVAR,13673
7,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,21,3.129031,-75.281631,Bajo,AIPE,HUILA,41016
4,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,23,3.145309,-75.280295,Muy Bajo,AIPE,HUILA,41016
2,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,33,10.613394,-75.27935,Muy Bajo,SANTA CATALINA,BOLÍVAR,13673
8,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,25,3.165629,-75.277291,Bajo,AIPE,HUILA,41016
2,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,15,9.364987,-75.276089,Muy Bajo,MORROA,SUCRE,70473
40,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,44,10.713899,-75.273512,Alto,SANTA CATALINA,BOLÍVAR,13673
4,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,27,3.187366,-75.269222,Muy Bajo,AIPE,HUILA,41016
18,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,46,10.725961,-75.267554,Medio,SANTA CATALINA,BOLÍVAR,13673
2,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,44,10.002623,-75.263901,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
4,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,34,10.619659,-75.261841,Muy Bajo,SANTA CATALINA,BOLÍVAR,13673
7,4G017,ANI,NeivaIP_Tramo_UF2NeiAipe,Doble,29,3.203638,-75.260453,Bajo,AIPE,HUILA,41016
3,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,46,10.025239,-75.260296,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
11,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,48,10.739409,-75.259422,Bajo,SANTA CATALINA,BOLÍVAR,13673
4,,INVIAS-OTROS,,,39,3.87959,-75.259094,Muy Bajo,ORTEGA,TOLIMA,73504
3,4G016,ANI,Antioquia_Tramo_UF8,Sencilla,50,10.046139,-75.257464,Muy Bajo,MARÍA LA BAJA,BOLÍVAR,13442
21,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,48,10.747181,-75.251335,Medio,SANTA CATALINA,BOLÍVAR,13673
5,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,38,3.269563,-75.250197,Muy Bajo,AIPE,HUILA,41016
5,,INVIAS-OTROS,Antioquia_Tramo_UF8,Sencilla,54,10.083919,-75.24642,Muy Bajo,MAHATES,BOLÍVAR,13433
2,3G006,ANI,CordSucre_Tramo_ObrasAd,Sencilla,24,9.421807,-75.245705,Muy Bajo,LOS PALMITOS,SUCRE,70418
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,42,3.291407,-75.24519,Muy Bajo,AIPE,HUILA,41016
5,,INVIAS-OTROS,Antioquia_Tramo_UF8,Sencilla,56,10.101362,-75.24519,Muy Bajo,MAHATES,BOLÍVAR,13433
9,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,34,3.237637,-75.244229,Bajo,AIPE,HUILA,41016
5,,INVIAS-OTROS,,,41,3.891149,-75.243759,Muy Bajo,ORTEGA,TOLIMA,73504
30,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,50,10.760132,-75.241822,Alto,SANTA CATALINA,BOLÍVAR,13673
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,44,3.309546,-75.240841,Muy Bajo,AIPE,HUILA,41016
7,,INVIAS-OTROS,,,43,3.905039,-75.23489,Bajo,ORTEGA,TOLIMA,73504
5,4G018,ANI,,,24,10.13415,-75.234547,Muy Bajo,MAHATES,BOLÍVAR,13433
2,4G018,ANI,PHierro_Tramo_UF1PHierroCarr,Sencilla,0,9.44026,-75.231972,Muy Bajo,LOS PALMITOS,SUCRE,70418
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,44,3.321791,-75.231686,Muy Bajo,AIPE,HUILA,41016
5,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,38,10.62448,-75.231485,Muy Bajo,SANTA CATALINA,BOLÍVAR,13673
23,4G005,ANI,,,52,10.767813,-75.228803,Medio,SANTA CATALINA,BOLÍVAR,13673
5,,INVIAS-OTROS,,,45,3.919802,-75.226221,Muy Bajo,ORTEGA,TOLIMA,73504
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,48,3.348807,-75.220863,Bajo,AIPE,HUILA,41016
