ICOUNT,ID_MT,ENTIDAD,ID_TRAMO,TIPO_CALZ,PR,Latitud,Longitud,Clasificacion,Municipio,Departamento,divipola
2,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,22,10.138579,-75.215836,Muy Bajo,MAHATES,BOLÍVAR,13433
2,4G018,ANI,PHierro_Tramo_UF1PHierroCarr,Sencilla,42,9.552698,-75.213604,Muy Bajo,OVEJAS,SUCRE,70508
2,,INVIAS-OTROS,,,1,3.921604,-75.213432,Muy Bajo,ORTEGA,TOLIMA,73504
33,4G005,ANI,,,54,10.773333,-75.208624,Alto,PIOJÓ,ATLÁNTICO,8549
2,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,53,3.382159,-75.204163,Muy Bajo,AIPE,HUILA,41016
2,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,56,3.401041,-75.203304,Muy Bajo,AIPE,HUILA,41016
7,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,20,10.137584,-75.199199,Bajo,MAHATES,BOLÍVAR,13433
2,,INVIAS-OTROS,,,3,3.914738,-75.197811,Muy Bajo,ORTEGA,TOLIMA,73504
30,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,56,10.782528,-75.192082,Alto,PIOJÓ,ATLÁNTICO,8549
14,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,58,10.792658,-75.186065,Bajo,PIOJÓ,ATLÁNTICO,8549
3,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,18,10.135374,-75.184193,Muy Bajo,MAHATES,BOLÍVAR,13433
6,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,60,3.427842,-75.18322,Muy Bajo,NATAGAIMA,TOLIMA,73483
31,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,58,10.801707,-75.180166,Alto,PIOJÓ,ATLÁNTICO,8549
5,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,60,3.439871,-75.173779,Muy Bajo,NATAGAIMA,TOLIMA,73483
7,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,17,10.132442,-75.17149,Bajo,MAHATES,BOLÍVAR,13433
21,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,60,10.808336,-75.171457,Medio,JUAN DE ACOSTA,ATLÁNTICO,8372
7,,INVIAS-OTROS,,,10,3.935998,-75.166037,Bajo,ORTEGA,TOLIMA,73504
6,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,62,3.45254,-75.163994,Muy Bajo,NATAGAIMA,TOLIMA,73483
34,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,62,10.821104,-75.161235,Alto,JUAN DE ACOSTA,ATLÁNTICO,8372
10,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,14,10.110945,-75.161223,Bajo,MAHATES,BOLÍVAR,13433
6,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,64,3.466702,-75.152493,Muy Bajo,NATAGAIMA,TOLIMA,73483
6,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,12,10.095635,-75.152435,Muy Bajo,MAHATES,BOLÍVAR,13433
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,66,3.480177,-75.151463,Muy Bajo,NATAGAIMA,TOLIMA,73483
5,,INVIAS-OTROS,,,12,3.94665,-75.148853,Muy Bajo,ORTEGA,TOLIMA,73504
24,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,64,10.829066,-75.147301,Medio,JUAN DE ACOSTA,ATLÁNTICO,8372
2,4G018,ANI,PHierro_Tramo_UF1PHierroCarr,Sencilla,56,9.645138,-75.143223,Muy Bajo,EL CARMEN DE BOLÍVAR,BOLÍVAR,13244
5,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,70,3.500934,-75.139361,Muy Bajo,NATAGAIMA,TOLIMA,73483
19,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,66,10.841508,-75.138559,Medio,JUAN DE ACOSTA,ATLÁNTICO,8372
5,,INVIAS-OTROS,,,14,3.958619,-75.137816,Muy Bajo,ORTEGA,TOLIMA,73504
4,4G018,ANI,PHierro_Tramo_UF1PHierroCarr,Sencilla,58,9.656782,-75.135727,Muy Bajo,EL CARMEN DE BOLÍVAR,BOLÍVAR,13244
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,72,3.520861,-75.128852,Bajo,NATAGAIMA,TOLIMA,73483
31,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,68,10.852084,-75.127822,Alto,JUAN DE ACOSTA,ATLÁNTICO,8372
5,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,78,3.57775,-75.126125,Muy Bajo,NATAGAIMA,TOLIMA,73483
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,76,3.559785,-75.125799,Muy Bajo,NATAGAIMA,TOLIMA,73483
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,74,3.54553,-75.125671,Bajo,NATAGAIMA,TOLIMA,73483
11,,INVIAS-OTROS,,,16,3.968909,-75.124603,Bajo,ORTEGA,TOLIMA,73504
2,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,74,9.784699,-75.123482,Muy Bajo,SAN JACINTO,BOLÍVAR,13654
8,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,7,10.073605,-75.123379,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
2,4G018,ANI,PHierro_Tramo_UF1PHierroCarr,Sencilla,62,9.688225,-75.120735,Muy Bajo,EL CARMEN DE BOLÍVAR,BOLÍVAR,13244
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,80,3.588925,-75.117216,Muy Bajo,NATAGAIMA,TOLIMA,73483
30,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,70,10.859893,-75.115586,Alto,JUAN DE ACOSTA,ATLÁNTICO,8372
2,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,84,9.865122,-75.113697,Muy Bajo,SAN JACINTO,BOLÍVAR,13654
6,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,86,9.879971,-75.112496,Muy Bajo,SAN JACINTO,BOLÍVAR,13654
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,82,3.598867,-75.109749,Bajo,NATAGAIMA,TOLIMA,73483
8,,INVIAS-OTROS,,,18,3.968876,-75.10726,Bajo,ORTEGA,TOLIMA,73504
6,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,5,4.4454,-75.107231,Muy Bajo,IBAGUÉ,TOLIMA,73001
11,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,70,10.862662,-75.103897,Bajo,JUAN DE ACOSTA,ATLÁNTICO,8372
2,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,90,9.912415,-75.103226,Muy Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
4,4G017,ANI,NeivaEsp_Tramo_2AipeNatag,Sencilla,82,3.610854,-75.102711,Muy Bajo,NATAGAIMA,TOLIMA,73483
8,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,92,9.926417,-75.09977,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
7,4G017,ANI,NeivaEsp_Tramo_2AipeNatag,Sencilla,84,3.627091,-75.099163,Bajo,NATAGAIMA,TOLIMA,73483
3,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,3,10.067568,-75.099049,Muy Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
14,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,72,10.867805,-75.092231,Bajo,JUAN DE ACOSTA,ATLÁNTICO,8372
5,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,6,4.448977,-75.091639,Muy Bajo,IBAGUÉ,TOLIMA,73001
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,88,3.657589,-75.08852,Muy Bajo,NATAGAIMA,TOLIMA,73483
6,,INVIAS-OTROS,,,21,3.97542,-75.087004,Muy Bajo,SAN LUIS,TOLIMA,73678
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,92,3.682283,-75.085081,Bajo,COYAIMA,TOLIMA,73217
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,95,3.71059,-75.081167,Muy Bajo,COYAIMA,TOLIMA,73217
8,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,104,10.036841,-75.080824,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
10,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,102,10.021033,-75.080052,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
9,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,98,9.978547,-75.079022,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
20,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,106,10.055295,-75.078632,Medio,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
9,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,60,10.646645,-75.078094,Bajo,LURUACO,ATLÁNTICO,8421
11,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,74,10.877409,-75.07796,Bajo,JUAN DE ACOSTA,ATLÁNTICO,8372
11,4G018,ANI,PHierro_Tramo_UF2CarreCruzdelV,Sencilla,100,10.003077,-75.077697,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
2,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,99,3.755522,-75.074902,Muy Bajo,COYAIMA,TOLIMA,73217
11,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,8,4.450223,-75.07321,Bajo,IBAGUÉ,TOLIMA,73001
11,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,0,10.072713,-75.072851,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
5,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,102,3.77001,-75.072636,Muy Bajo,COYAIMA,TOLIMA,73217
2,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,104,3.800497,-75.06855,Muy Bajo,COYAIMA,TOLIMA,73217
5,,INVIAS-OTROS,,,23,3.984175,-75.06835,Muy Bajo,SAN LUIS,TOLIMA,73678
7,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,111,10.082666,-75.066515,Bajo,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
16,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,76,10.886107,-75.064276,Medio,TUBARÁ,ATLÁNTICO,8832
6,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,62,10.651932,-75.062714,Muy Bajo,LURUACO,ATLÁNTICO,8421
18,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,112,10.094146,-75.062553,Medio,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,2,3.83852,-75.059967,Muy Bajo,SALDAÑA,TOLIMA,73671
13,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,11,4.452097,-75.054487,Bajo,IBAGUÉ,TOLIMA,73001
20,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,114,10.110192,-75.054223,Medio,SAN JUAN NEPOMUCENO,BOLÍVAR,13657
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,4,3.854342,-75.05373,Muy Bajo,SALDAÑA,TOLIMA,73671
8,,INVIAS-OTROS,,,26,3.992858,-75.050812,Bajo,SALDAÑA,TOLIMA,73671
3,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,6,3.86859,-75.048237,Muy Bajo,SALDAÑA,TOLIMA,73671
15,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,116,10.127326,-75.045668,Medio,CALAMAR,BOLÍVAR,13140
22,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,11,4.457965,-75.042702,Medio,ALVARADO,TOLIMA,73026
15,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,78,10.89463,-75.041494,Medio,TUBARÁ,ATLÁNTICO,8832
7,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,8,3.887544,-75.040927,Bajo,SALDAÑA,TOLIMA,73671
15,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,118,10.142335,-75.036648,Medio,CALAMAR,BOLÍVAR,13140
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,9,3.902636,-75.035076,Muy Bajo,SALDAÑA,TOLIMA,73671
10,,INVIAS-OTROS,,,28,4.0025,-75.033889,Bajo,SALDAÑA,TOLIMA,73671
4,4G017,ANI,NeivaIP_Tramo_UF3AipeSald,Sencilla,11,3.915124,-75.030184,Muy Bajo,SALDAÑA,TOLIMA,73671
2,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,66,10.654678,-75.028381,Muy Bajo,SABANALARGA,ATLÁNTICO,8638
23,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,80,10.91001,-75.028374,Medio,TUBARÁ,ATLÁNTICO,8832
22,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,13,4.468108,-75.02748,Medio,ALVARADO,TOLIMA,73026
9,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,120,10.160284,-75.026989,Bajo,CALAMAR,BOLÍVAR,13140
7,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,82,10.922188,-75.021343,Bajo,TUBARÁ,ATLÁNTICO,8832
26,4G005,ANI,,,84,10.938463,-75.020135,Medio,TUBARÁ,ATLÁNTICO,8832
23,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,122,10.173086,-75.017125,Medio,CALAMAR,BOLÍVAR,13140
16,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,15,4.478699,-75.016344,Medio,ALVARADO,TOLIMA,73026
11,,INVIAS-OTROS,,,30,4.010359,-75.014581,Bajo,GUAMO,TOLIMA,73319
18,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,86,10.944529,-75.007115,Medio,TUBARÁ,ATLÁNTICO,8832
3,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,16,3.95339,-75.005665,Muy Bajo,SALDAÑA,TOLIMA,73671
18,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,17,4.49446,-75.005579,Medio,ALVARADO,TOLIMA,73026
11,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,124,10.184265,-75.003252,Bajo,CALAMAR,BOLÍVAR,13140
63,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,88,10.958506,-75.001719,Muy Alto,TUBARÁ,ATLÁNTICO,8832
2,3G009,ANI,Gica_Tramo_1VChicoral,Doble,18,4.26733,-75.000229,Muy Bajo,COELLO,TOLIMA,73200
4,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,68,10.655365,-75.000229,Muy Bajo,SABANALARGA,ATLÁNTICO,8638
5,,INVIAS-OTROS,,,32,4.017821,-74.999714,Muy Bajo,GUAMO,TOLIMA,73319
7,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,19,3.971034,-74.996933,Bajo,GUAMO,TOLIMA,73319
48,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,90,10.967224,-74.994164,Muy Alto,TUBARÁ,ATLÁNTICO,8832
4,3G009,ANI,Gica_Tramo_1VChicoral,Doble,19,4.250508,-74.99053,Muy Bajo,COELLO,TOLIMA,73200
3,,INVIAS-OTROS,,,33,4.023657,-74.988156,Muy Bajo,GUAMO,TOLIMA,73319
2,3G008,ANI,RutaCa_Tramo_BayuncaSabanaL,Sencilla,70,10.651245,-74.986496,Muy Bajo,SABANALARGA,ATLÁNTICO,8638
3,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,21,3.991671,-74.98621,Muy Bajo,GUAMO,TOLIMA,73319
4,3G009,ANI,Gica_Tramo_1VChicoral,Doble,21,4.230938,-74.98375,Muy Bajo,ESPINAL,TOLIMA,73268
12,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,126,10.187845,-74.981539,Bajo,CALAMAR,BOLÍVAR,13140
18,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,21,4.520748,-74.981456,Medio,ALVARADO,TOLIMA,73026
54,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,91,10.96745,-74.979386,Muy Alto,TUBARÁ,ATLÁNTICO,8832
2,3G009,ANI,Gica_Tramo_4IGualaCVEsp,Sencilla,26,4.200382,-74.968987,Muy Bajo,ESPINAL,TOLIMA,73268
19,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,25,4.540222,-74.967056,Medio,ALVARADO,TOLIMA,73026
53,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,92,10.966509,-74.965047,Muy Alto,TUBARÁ,ATLÁNTICO,8832
5,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,128,10.19478,-74.964489,Muy Bajo,CALAMAR,BOLÍVAR,13140
4,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,sd,4.01752,-74.961691,Muy Bajo,GUAMO,TOLIMA,73319
4,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,27,4.033985,-74.957428,Muy Bajo,GUAMO,TOLIMA,73319
2,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,27,4.558296,-74.95697,Muy Bajo,ALVARADO,TOLIMA,73026
7,3G009,ANI,Gica_Tramo_4IGualaCVEsp,Sencilla,27,4.189947,-74.955883,Bajo,ESPINAL,TOLIMA,73268
11,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,130,10.203278,-74.951889,Bajo,CALAMAR,BOLÍVAR,13140
74,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,94,10.971256,-74.948717,Muy Alto,PUERTO COLOMBIA,ATLÁNTICO,8573
9,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,29,4.580196,-74.946319,Bajo,ALVARADO,TOLIMA,73026
4,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,31,4.064212,-74.945727,Muy Bajo,GUAMO,TOLIMA,73319
41,4G005,ANI,CartBarr_Tramo_UF3,Sencilla,96,10.984007,-74.94366,Alto,PUERTO COLOMBIA,ATLÁNTICO,8573
7,3G009,ANI,Gica_Tramo_4IGualaCVEsp,Sencilla,29,4.180629,-74.941938,Bajo,ESPINAL,TOLIMA,73268
11,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,33,4.601466,-74.941172,Bajo,ALVARADO,TOLIMA,73026
3,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,132,10.210447,-74.94009,Muy Bajo,CALAMAR,BOLÍVAR,13140
14,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,33,4.617176,-74.938066,Bajo,ALVARADO,TOLIMA,73026
8,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,41,4.678481,-74.937744,Bajo,VENADILLO,TOLIMA,73861
17,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,39,4.662033,-74.936517,Medio,VENADILLO,TOLIMA,73861
9,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,43,4.693339,-74.935574,Bajo,VENADILLO,TOLIMA,73861
9,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,37,4.642191,-74.934178,Bajo,VENADILLO,TOLIMA,73861
9,4G005,ANI,CartBarr_Tramo_UF4,Doble,98,10.999085,-74.934032,Bajo,PUERTO COLOMBIA,ATLÁNTICO,8573
11,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,51,4.771662,-74.934015,Bajo,VENADILLO,TOLIMA,73861
11,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,132,10.216928,-74.933298,Bajo,CALAMAR,BOLÍVAR,13140
8,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,34,4.077838,-74.93238,Bajo,GUAMO,TOLIMA,73319
9,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,51,4.758444,-74.931011,Bajo,VENADILLO,TOLIMA,73861
6,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,49,4.738598,-74.930248,Muy Bajo,VENADILLO,TOLIMA,73861
5,3G009,ANI,Gica_Tramo_4IGualaCVEsp,Sencilla,31,4.171815,-74.928732,Muy Bajo,ESPINAL,TOLIMA,73268
10,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,59,4.813179,-74.926106,Bajo,LÉRIDA,TOLIMA,73408
9,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,134,10.229835,-74.924379,Bajo,CALAMAR,BOLÍVAR,13140
7,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,36,4.098012,-74.922707,Bajo,GUAMO,TOLIMA,73319
20,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,61,4.828783,-74.920516,Medio,LÉRIDA,TOLIMA,73408
10,4G005,ANI,CartBarr_Tramo_UF4,Doble,100,11.004833,-74.920166,Bajo,PUERTO COLOMBIA,ATLÁNTICO,8573
4,4G018,ANI,,,136,10.249987,-74.917317,Muy Bajo,CALAMAR,BOLÍVAR,13140
9,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,62,4.843065,-74.915248,Bajo,LÉRIDA,TOLIMA,73408
7,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,38,4.11654,-74.914799,Bajo,ESPINAL,TOLIMA,73268
10,,CIUDAD,,,sd,4.151373,-74.9143,Bajo,ESPINAL,TOLIMA,73268
3,3G008,ANI,RutaCa_Tramo_BarranqSabana,Sencilla,86,10.714159,-74.910278,Muy Bajo,BARANOA,ATLÁNTICO,8078
2,4G018,ANI,PHierro_Tramo_UF3CarrePalmardeV,Sencilla,0,10.26947,-74.910107,Muy Bajo,SUAN,ATLÁNTICO,8770
4,4G017,ANI,NeivaIP_Tramo_UF4SaldEsp,Doble,40,4.133992,-74.908476,Muy Bajo,ESPINAL,TOLIMA,73268
2,4G015,ANI,Cambao_Tramo_1IbagueArmero,Sencilla,65,4.871578,-74.907189,Muy Bajo,LÉRIDA,TOLIMA,73408
